path,line,summary,category,severity,remediation_hint,test
server/asgi.py,143,"if os.getenv(""GUI_CUTOVER"", ""0"").strip().lower() in {""1"", ""true"", ""yes"", ""on""} and WEB_DIST.exists():",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,210,"repo_name = os.getenv(""REPO"") or repo_cfg.get(""default_repo"") or ""local""",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,213,"branch = os.getenv(""GIT_BRANCH"") or None",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,225,"top_k = _config_registry.get_int(""FINAL_K"", 10)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,227,"top_k = _config_registry.get_int(""LANGGRAPH_FINAL_K"", 10)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,229,"rr_enabled = _config_registry.get_bool(""AGRO_RERANKER_ENABLED"", False)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,230,"rr_backend = _config_registry.get_str(""RERANKER_BACKEND"", """").strip().lower() or None",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,236,"rr_model = _config_registry.get_str(""COHERE_RERANK_MODEL"", """") if rr_backend == ""cohere"" else _config_registry.get_str(""VOYAGE_RERANK_MODEL"", """")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,239,"rr_model = _config_registry.get_str(""RERANKER_MODEL"", """")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,242,"rr_model = os.getenv(""AGRO_LEARNING_RERANKER_MODEL"", ""cross-encoder-agro"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,252,"if ""gpt-"" in ml:",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,255,"gen_provider = ""ollama""",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,256,"elif ""mlx-"" in ml or ""mlx"" in ml:",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/asgi.py,281,"base = (os.getenv(""OLLAMA_URL"") or """").rstrip(""/"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/autoprofile.py,28,"MQ = _safe_num(workload.get(""mq_rewrites""), 1)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/autoprofile.py,53,"for comp in (""GEN"", ""EMB"", ""RERANK""):",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/autoprofile.py,138,"if c == ""RERANK"":",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/autoprofile.py,192,"if comp == ""RERANK"":",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/autoprofile.py,213,"RER = _component_rows(""RERANK"", ALLOW, prices, include_local, use_heuristics)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/autoprofile.py,224,"row[""score""] = _score_row(row, W, ""RERANK"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/autoprofile.py,246,"env[""RERANK_BACKEND""] = ""cohere"" if prov_rer == ""cohere"" else (""local"" if prov_rer in {""local"", ""hf""} else prov_rer)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,30,_ENRICH_MODEL = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,31,_GEN_MODEL = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,32,_RERANK_BACKEND = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,33,_COHERE_RERANK_MODEL = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,34,_RERANKER_MODEL = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,39,"global _OUT_DIR_BASE, _EMBEDDING_TYPE, _ENRICH_MODEL, _GEN_MODEL",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,40,"global _RERANK_BACKEND, _COHERE_RERANK_MODEL, _RERANKER_MODEL",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,44,"_CARDS_ENRICH_DEFAULT = int(os.getenv('CARDS_ENRICH_DEFAULT', '1') or '1')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,45,"_CARDS_MAX = int(os.getenv('CARDS_MAX', '100') or '100')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,46,"_ENRICH_CODE_CHUNKS = int(os.getenv('ENRICH_CODE_CHUNKS', '1') or '1')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,48,"_OUT_DIR_BASE = os.getenv(""OUT_DIR_BASE"") or str(Path(__file__).resolve().parents[1] / ""out"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,49,"_EMBEDDING_TYPE = (os.getenv(""EMBEDDING_TYPE"", ""openai"") or ""openai"").lower()",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,52,"_RERANK_BACKEND = (os.getenv(""RERANK_BACKEND"", ""local"") or ""local"").lower()",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,53,"_COHERE_RERANK_MODEL = os.getenv(""COHERE_RERANK_MODEL"", ""rerank-3.5"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,54,"_RERANKER_MODEL = os.getenv(""RERANKER_MODEL"", ""BAAI/bge-reranker-v2-m3"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,65,"_RERANK_BACKEND = _config_registry.get_str('RERANK_BACKEND', 'local').lower()",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,66,"_COHERE_RERANK_MODEL = _config_registry.get_str('COHERE_RERANK_MODEL', 'rerank-3.5')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,67,"_RERANKER_MODEL = _config_registry.get_str('RERANKER_MODEL', 'BAAI/bge-reranker-v2-m3')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,105,enrich = _ENRICH_MODEL,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,107,"if _RERANK_BACKEND == ""cohere"":",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,108,rerank = _COHERE_RERANK_MODEL,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,110,rerank = _RERANKER_MODEL,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,296,"code = (ch.get(""code"") or """")[:2000]",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,330,"card = {""symbols"": syms, ""purpose"": content[:240], ""routes"": routes}",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,373,# Stage: sparse (build BM25 index for cards),knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/cards_builder.py,383,"retriever = bm25s.BM25(method=""lucene"", k1=1.2, b=0.65)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,17,_GEN_MODEL = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,23,_ENRICH_MODEL = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,36,"_GEN_TEMPERATURE = float(os.getenv('GEN_TEMPERATURE', '0.0') or '0.0')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,37,"_GEN_MAX_TOKENS = int(os.getenv('GEN_MAX_TOKENS', '2048') or '2048')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,38,"_GEN_TOP_P = float(os.getenv('GEN_TOP_P', '1.0') or '1.0')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,42,"_ENRICH_BACKEND = os.getenv('ENRICH_BACKEND', 'openai')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,43,"_ENRICH_DISABLED = int(os.getenv('ENRICH_DISABLED', '0') or '0')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,44,"_OLLAMA_NUM_CTX = int(os.getenv('OLLAMA_NUM_CTX', '8192') or '8192')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,64,_DEFAULT_MODEL = _GEN_MODEL,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,155,"OLLAMA_URL = os.getenv(""OLLAMA_URL"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,156,prefer_ollama = bool(OLLAMA_URL),knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,157,if prefer_ollama:,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,165,max_retries = 2,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,168,for attempt in range(max_retries + 1):,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/env_model.py,214,if attempt < max_retries:,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/index_stats.py,63,"embedding_type = os.getenv(""EMBEDDING_TYPE"", ""openai"").lower()",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/index_stats.py,64,"embedding_dim = int(os.getenv(""EMBEDDING_DIM"", ""3072"" if embedding_type == ""openai"" else ""512""))",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/index_stats.py,94,"repo = os.getenv(""REPO"", ""agro"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/index_stats.py,96,"branch = os.getenv(""GIT_BRANCH"", """").strip()",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/index_stats.py,104,"stats[""current_repo""] = os.getenv(""REPO"", ""agro"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/index_stats.py,105,"stats[""current_branch""] = os.getenv(""GIT_BRANCH"", ""unknown"")",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,35,"_LANGGRAPH_FINAL_K = _config_registry.get_int('LANGGRAPH_FINAL_K', 20)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,62,- **Hybrid Search**: BM25 + dense vector retrieval with reranking,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,91,"global _MAX_QUERY_REWRITES, _LANGGRAPH_FINAL_K, _FALLBACK_CONFIDENCE",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,94,"_LANGGRAPH_FINAL_K = _config_registry.get_int('LANGGRAPH_FINAL_K', 20)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,121,- **Hybrid Search**: BM25 + dense vector retrieval with reranking,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,166,"docs = hybrid_search_routed_multi(q, repo_override=repo, m=mq, final_k=_LANGGRAPH_FINAL_K, trace=tr)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,168,"repo_used = (repo or (docs[0].get('repo') if docs else os.getenv('REPO','project')))",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,180,"'vector_backend': (os.getenv('VECTOR_BACKEND','qdrant') or 'qdrant'),",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,260,"repo_hdr = state.get('repo') or os.getenv('REPO','project')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,288,"repo = state.get('repo') or os.getenv('REPO','project')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,289,"alt_docs = hybrid_search_routed_multi(q, repo_override=repo, m=4, final_k=10)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,298,"repo_hdr = state.get('repo') or (ctx[0].get('repo') if ctx else None) or os.getenv('REPO','project')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/langgraph_app.py,303,"repo_hdr = state.get('repo') or (state.get('documents', [])[0].get('repo') if state.get('documents') else None) or os.getenv('REPO','project')",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
server/learning_reranker.py,29,_AGRO_RERANKER_BATCH = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
